readout	layer	chipID	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us	fpga_ts_col	fpga_ts_row
11	1	2	13	24	4	4	8.84	9.04	8.94	292613483	292613343
11	1	2	29	1	104	104	6.73	6.95	6.84	292626622	292626482
11	1	2	25	24	125	125	8.16	8.37	8.27	292767714	292767574
11	1	2	23	23	231	231	4.60	4.78	4.69	292774693	292774553
11	1	3	29	6	113	113	10.13	10.31	10.22	292863761	292863621
11	1	3	7	25	147	147	6.80	7.01	6.90	292890270	292889990
11	1	3	8	26	146	146	11.55	11.78	11.66	292890410	292890130
11	1	2	23	6	252	252	4.03	4.24	4.13	292898866	292898726
11	1	2	10	24	69	69	11.58	11.79	11.68	293301449	293301309
12	1	3	28	11	113	113	17.34	17.54	17.44	293329764	293329624
12	1	2	24	22	72	72	8.27	8.47	8.37	293464262	293463982
12	1	2	25	20	72	72	9.53	9.74	9.63	293464402	293463842
12	1	2	17	27	33	33	9.80	9.98	9.89	293682928	293682788
12	1	2	14	6	136	136	7.77	7.96	7.87	293947626	293947486
12	1	2	28	19	202	202	5.52	5.70	5.61	294052626	294052486
12	1	2	20	20	114	114	3.21	3.41	3.31	294098084	294097944
12	1	3	10	25	143	143	14.03	14.24	14.13	294107492	294107352
12	1	2	26	23	114	114	7.88	8.08	7.98	294522319	294522179
12	1	3	15	21	106	106	2.74	2.97	2.86	294643146	294643006
12	1	2	23	14	191	191	8.65	8.91	8.78	294649124	294648984
12	1	2	28	15	169	169	6.45	6.65	6.55	294672630	294672490
12	1	2	11	20	207	208	5.08	5.29	5.19	294711823	294711683
12	1	2	18	23	67	67	5.43	5.62	5.53	294742154	294742014
12	1	3	8	27	74	75	16.22	15.44	15.83	294819147	294818727
12	1	2	26	29	254	254	7.09	7.28	7.19	295033172	295033032
12	1	3	20	18	180	180	11.72	11.96	11.84	295186031	295185891
12	1	2	12	33	212	213	14.09	14.30	14.20	295241583	295241443
12	1	0	22	24	188	188	8.55	8.71	8.63	295408309	295408169
12	1	2	21	31	253	253	7.11	7.30	7.21	295416919	295416779
12	1	2	26	14	62	62	14.32	14.53	14.43	295454684	295454544
12	1	1	6	31	238	238	7.81	7.98	7.89	295497748	295497608
12	1	2	27	16	244	244	6.50	6.70	6.60	295604295	295604155
12	1	1	10	27	131	131	14.49	14.66	14.57	295711724	295711584
12	1	2	29	20	196	196	10.58	10.80	10.69	296122687	296122547
12	1	2	26	15	125	125	5.86	6.06	5.96	296274377	296274237
12	1	2	33	26	52	52	11.37	11.57	11.47	296379573	296379433
12	1	0	27	26	88	89	9.55	9.75	9.65	296628311	296628171
12	1	2	23	23	76	76	8.65	8.84	8.75	296863665	296863525
12	1	2	24	5	81	81	5.52	5.71	5.62	297025176	297025036
12	1	0	25	23	12	12	12.45	12.61	12.53	297219111	297218971
12	1	2	23	14	229	229	7.11	7.36	7.24	297385536	297385396
12	1	2	30	0	10	11	15.80	15.98	15.89	297580472	297580332
12	1	3	9	10	32	33	21.80	21.96	21.88	297648960	297648820
12	1	2	8	18	50	50	12.99	13.17	13.08	297651382	297651242
12	1	2	10	28	248	249	5.79	6.02	5.90	297846724	305521081
12	1	1	16	25	100	100	11.57	11.76	11.66	297885861	297885721
12	1	2	31	21	31	31	8.41	8.58	8.50	298096001	298095861
12	1	2	22	16	225	225	6.68	6.86	6.77	298110519	298110379
12	1	2	27	15	126	126	5.10	5.32	5.21	298223554	298223414
12	1	2	15	33	114	114	10.50	10.70	10.60	298295276	298295136
12	1	2	20	27	19	20	10.77	10.97	10.87	298388880	298388740
12	1	2	20	18	115	115	6.02	6.21	6.12	298615232	298615092
12	1	2	21	16	176	176	10.33	10.52	10.43	298627622	298627482
12	1	0	20	33	231	231	11.66	11.84	11.75	298937596	298937456
12	1	3	7	27	12	12	5.62	5.80	5.71	299161743	299161603
12	1	0	18	27	232	232	8.36	8.52	8.44	299305572	299305292
12	1	2	6	3	67	67	12.12	12.35	12.23	299671602	299671462
12	1	2	12	2	22	23	10.58	10.80	10.69	299810447	299810307
12	1	2	7	20	180	180	10.05	10.26	10.16	299938344	299938204
12	1	2	16	2	95	95	5.32	5.53	5.43	299942306	299942166
12	1	2	29	16	110	111	10.05	10.24	10.14	299972581	299972441
12	1	2	10	23	35	35	6.69	6.88	6.79	300035329	300035189
12	1	2	11	22	35	35	7.86	8.06	7.96	300035469	300035049
12	1	2	6	23	69	69	2.21	2.41	2.31	300097132	300096992
12	1	2	25	16	85	85	9.10	9.26	9.18	300426433	300426293
12	1	2	25	22	124	124	13.45	13.65	13.55	300450576	300450436
12	1	2	19	22	147	147	3.70	3.91	3.81	300537285	300537145
12	1	2	23	2	152	152	4.81	5.04	4.92	300730072	300729932
12	1	0	10	13	251	251	6.34	6.51	6.42	300759003	300758863
12	1	2	16	30	1	1	6.09	6.28	6.19	300860496	300860356
12	1	3	8	18	161	161	6.14	6.37	6.25	301233190	301233050
12	1	2	12	32	101	101	5.84	6.04	5.94	301283758	301283618
12	1	2	10	22	67	67	9.43	9.62	9.52	301332142	301332002
12	1	2	28	19	35	35	5.09	5.27	5.18	301459815	301459675
12	1	2	10	10	143	143	6.39	6.57	6.48	301535597	301535317
12	1	2	29	19	92	92	5.47	5.66	5.56	301586592	301586452
12	1	2	25	4	104	104	6.88	7.06	6.97	301742524	301742384
12	1	2	20	23	204	204	5.87	6.07	5.97	301768865	301768585
12	1	2	21	22	203	203	10.37	10.57	10.47	301769005	301768725
12	1	2	9	31	169	170	6.44	6.62	6.53	302213113	302212973
12	1	2	21	29	102	102	12.41	12.61	12.51	302387539	302387399
12	1	2	24	20	36	36	4.12	4.35	4.23	302397024	302396884
12	1	2	14	28	199	199	4.56	4.74	4.65	302409736	302409596
12	1	2	16	5	189	190	9.57	9.78	9.68	302560817	302560677
12	1	2	17	3	190	190	7.38	7.60	7.49	302560957	302560397
12	1	2	10	20	177	177	7.13	7.33	7.23	302998282	302998142
12	1	2	24	18	233	233	4.33	4.52	4.42	303085607	303085467
12	1	2	16	1	204	204	5.68	5.91	5.79	303333140	303333000
12	1	2	26	27	35	35	6.00	6.20	6.10	303439470	303439330
12	1	2	18	31	139	139	6.14	6.34	6.24	303541208	303541068
12	1	2	16	24	143	143	7.28	7.49	7.38	303565547	303565407
12	1	2	17	30	220	220	13.11	13.28	13.20	303708529	303708389
12	1	2	27	0	207	208	4.44	4.64	4.54	303817484	303817344
12	1	2	9	25	236	236	4.87	5.06	4.96	303912236	303912096
12	1	2	5	4	3	3	7.49	7.67	7.58	304003418	304003278
12	1	2	9	28	35	36	7.48	7.64	7.56	304069757	304069617
12	1	3	14	15	210	210	6.37	6.59	6.48	304167260	304167120
12	1	2	24	28	8	8	9.08	9.27	9.18	304218738	304218598
12	1	2	23	24	64	64	13.89	14.11	14.00	304461533	304461393
12	1	2	13	22	251	252	3.23	3.43	3.33	304666409	304666269
12	1	2	20	4	137	137	11.79	11.98	11.88	304711181	304711041
12	1	2	31	24	129	129	12.27	12.47	12.37	304967262	304967122
12	1	1	4	33	40	41	6.91	7.07	6.99	305004103	305003963
12	1	2	17	16	170	170	3.13	3.32	3.22	305324507	305324367
12	1	2	9	27	56	55	7.39	7.73	7.56	305405588	305405448
12	1	2	11	7	54	54	4.82	4.54	4.68	305405728	310163942
12	1	1	8	33	13	13	12.72	12.88	12.80	305469281	305469141
12	1	2	9	29	248	248	11.50	11.66	11.58	305521361	305521221
12	1	2	10	23	249	250	5.85	5.78	5.81	305521501	297846444
12	1	2	4	1	93	93	9.80	10.02	9.91	305541143	305541003
12	1	2	30	30	51	51	5.02	5.19	5.11	305601140	305601000
12	1	2	14	24	1	1	9.02	9.23	9.12	305766508	305766368
12	1	2	12	17	168	168	10.35	10.57	10.46	305794921	305794781
12	1	2	12	5	31	31	9.16	9.36	9.26	305809292	305809152
12	1	2	9	20	249	250	13.21	13.41	13.31	306096271	306096131
12	1	2	4	6	202	202	6.80	6.99	6.89	306178080	306177940
12	1	2	19	23	234	233	5.72	6.19	5.96	306241332	306241192
12	1	3	3	25	230	230	16.81	17.01	16.91	306297955	306297675
12	1	0	26	21	38	38	9.73	9.89	9.81	306426153	306426013
12	1	2	11	7	90	90	7.67	7.83	7.75	306629027	306628747
12	1	2	12	8	89	90	7.64	7.91	7.78	306629167	306628887
12	1	2	23	16	151	151	11.38	11.58	11.48	306760473	306760333
12	1	2	32	19	107	107	13.43	13.61	13.52	306794752	306794612
12	1	2	4	28	13	13	2.59	2.76	2.67	307132985	307132845
12	1	2	15	22	36	37	8.02	8.22	8.12	307199107	307198967
12	1	2	9	17	83	83	3.18	3.39	3.29	307210629	307210489
12	1	3	4	10	202	203	11.39	11.63	11.51	307237649	307237369
12	1	3	5	11	203	202	11.44	11.59	11.52	307237789	307237509
12	1	2	20	0	98	98	17.84	18.04	17.94	307239203	307239063
12	1	2	20	14	154	154	8.57	8.79	8.68	307361535	307361395
12	1	2	16	6	87	87	4.94	5.15	5.04	307404438	307404298
12	1	2	9	21	242	243	2.61	2.77	2.69	307780639	307780499
12	1	2	22	14	30	30	12.96	13.18	13.07	307781549	307781409
12	1	2	18	20	53	53	12.12	12.33	12.22	307800764	307800624
12	1	2	30	17	13	13	11.88	12.09	11.98	307950998	307950858
12	1	2	28	25	98	99	5.88	6.08	5.98	308012717	308012577
12	1	3	18	1	135	135	8.30	8.54	8.42	308024610	308024470
12	1	0	7	25	91	91	4.86	5.04	4.95	308146991	308146851
12	1	2	24	21	235	235	6.17	6.34	6.25	308566325	308566185
12	1	2	31	30	120	120	13.63	13.83	13.73	308665102	308664962
12	1	2	30	6	159	159	6.31	6.50	6.40	308700655	308700515
12	1	2	28	19	251	251	3.31	3.49	3.40	308971562	308971422
12	1	0	23	19	183	183	8.70	8.87	8.79	309011889	309011749
12	1	2	23	20	144	144	4.22	4.46	4.34	309092809	309092669
12	1	2	3	22	4	4	7.39	7.58	7.48	309210206	309210066
12	1	2	19	21	196	196	6.35	6.53	6.44	309447184	309447044
12	1	2	17	24	216	217	8.82	8.96	8.89	309498816	309498536
12	1	2	33	19	153	153	8.07	8.25	8.16	309513978	309513838
12	1	0	19	19	48	48	5.03	5.17	5.10	309825282	309825142
12	1	2	17	17	67	68	14.66	14.86	14.76	309892398	309892258
12	1	2	18	16	68	69	7.61	7.80	7.71	309892538	309892118
12	1	2	16	18	190	190	6.44	6.65	6.54	309976587	309976447
12	1	2	24	15	195	195	8.29	8.50	8.39	309978659	309978519
12	1	2	26	27	58	58	4.64	4.83	4.73	310155899	310155759
12	1	2	7	6	50	50	9.59	9.79	9.69	310164362	310164082
12	1	2	25	27	48	48	10.77	10.95	10.86	310318509	310318369
12	1	2	24	19	140	140	18.68	18.87	18.77	310686037	310685897
12	1	2	7	0	204	204	6.29	6.49	6.39	310864922	310864782
12	1	2	23	27	11	11	7.57	7.79	7.68	310915686	310915546
12	1	2	33	4	252	252	3.78	3.96	3.87	311027763	311027623
12	1	2	3	12	216	216	12.91	13.09	13.00	311131496	311131356
12	1	2	6	14	238	238	7.29	7.53	7.41	311219612	311219472
12	1	1	8	14	215	215	5.28	5.46	5.37	311231715	311231575
12	1	2	30	17	152	152	10.76	10.98	10.87	311317010	311316870
12	1	2	27	21	97	98	6.11	6.29	6.20	311421758	311421478
12	1	2	28	20	97	97	11.14	11.35	11.25	311421898	311421618
12	1	2	17	20	126	126	5.30	5.51	5.40	311493060	311492920
12	1	0	3	26	24	24	7.18	7.35	7.26	311668480	311668340
12	1	2	22	27	212	212	8.59	8.78	8.68	311759242	311759102
12	1	2	16	0	109	109	5.91	6.12	6.02	312013237	312013097
12	1	2	16	20	121	121	8.31	8.53	8.42	312064218	312064078
12	1	2	30	20	221	221	8.78	8.99	8.88	312244804	312244664
12	1	2	23	21	109	109	12.95	13.15	13.05	312333053	312332913
12	1	2	7	21	35	35	5.99	6.16	6.08	312434546	312434406
12	1	2	31	26	131	131	9.33	9.53	9.43	0	312530019
13	1	3	5	8	166	166	11.24	11.43	11.34	312662879	312662739
13	1	2	14	19	110	110	8.11	8.31	8.21	312706510	312706370
13	1	2	20	27	175	175	15.83	16.03	15.93	312810369	312810229
13	1	3	10	33	117	117	12.20	12.41	12.30	312991543	312991403
13	1	0	27	31	136	137	13.72	13.91	13.82	313014195	313014055
13	1	2	28	6	76	76	3.83	4.00	3.92	313037701	313037561
13	1	3	28	17	231	231	10.47	10.68	10.57	313078679	313078539
13	1	2	24	32	211	211	6.14	6.36	6.25	313282848	313282708
13	1	2	32	21	80	80	6.90	7.07	6.99	313307810	313307670
13	1	2	23	23	38	38	9.84	10.03	9.93	313907611	313907471
13	1	1	7	31	202	203	9.90	10.09	10.00	313984261	313984121
13	1	1	23	29	39	40	16.50	16.69	16.59	314002594	314002454
13	1	2	14	19	192	192	10.57	10.76	10.66	314027577	314027437
13	1	2	19	16	185	185	6.93	7.13	7.03	314080525	314080385
13	1	2	19	26	220	220	8.92	9.12	9.02	314093895	314093755
13	1	2	24	32	243	243	9.90	10.11	10.00	314434746	314434466
13	1	2	26	19	76	76	5.71	5.90	5.80	314522260	314522120
13	1	2	21	1	33	33	8.46	8.69	8.57	314604167	314604027
13	1	2	12	26	142	141	8.03	7.27	7.65	314655127	325518936
13	1	2	12	31	198	198	9.18	9.38	9.28	314862131	314861991
13	1	2	23	24	100	100	3.04	3.27	3.16	315029396	315029256
13	1	3	4	21	166	166	14.04	14.24	14.14	315038839	315038699
13	1	2	13	7	43	43	4.85	5.04	4.95	315259500	315259360
13	1	2	33	29	180	180	12.79	12.98	12.88	315343171	315343031
13	1	2	22	19	247	248	11.10	10.79	10.95	315456256	315455976
13	1	2	23	20	248	247	10.59	11.32	10.96	315456396	315456116
13	1	2	21	16	161	161	9.34	9.52	9.43	315528972	315528832
13	1	0	5	29	45	45	19.87	20.04	19.95	315536791	315536651
13	1	1	17	22	12	12	13.64	13.84	13.74	315733358	315733218
13	1	3	8	8	92	92	8.04	8.19	8.11	315772404	315772264
13	1	2	11	14	55	55	8.20	8.43	8.31	315850650	315850510
13	1	2	24	1	191	191	7.09	7.32	7.21	315927713	315927433
13	1	2	25	0	189	189	15.19	15.38	15.29	315927853	315927573
13	1	2	3	26	94	94	5.85	6.03	5.94	315976104	315975964
13	1	1	5	14	194	194	13.66	13.83	13.75	315993380	315993240
13	1	2	7	27	217	217	6.16	6.33	6.25	320036306	320036166
13	1	3	3	10	49	49	12.45	12.63	12.54	320356850	320356710
13	1	2	31	21	154	154	5.80	5.98	5.89	320453863	320453723
13	1	0	21	33	92	92	7.52	7.71	7.62	320492874	320492734
13	1	2	31	25	255	255	2.86	3.08	2.97	320504361	320504221
13	1	3	4	2	198	198	4.82	5.04	4.93	320590398	320590258
13	1	2	31	32	237	237	3.84	4.06	3.95	320646692	320646552
13	1	3	8	11	18	18	7.63	7.83	7.73	320986276	320986136
13	1	2	27	17	226	226	2.61	2.84	2.72	321075470	321075330
13	1	0	14	33	74	74	7.45	7.64	7.54	321189430	321189290
13	1	2	8	8	172	172	6.28	6.48	6.38	321288445	321288305
13	1	2	8	12	45	45	6.60	6.77	6.68	321442690	321442550
13	1	1	27	8	42	43	8.16	8.35	8.25	321675090	321674950
13	1	2	18	24	165	165	7.73	7.60	7.67	321736319	321736039
13	1	0	14	11	35	35	12.96	13.15	13.05	321769023	321768883
13	1	2	31	23	33	33	12.26	12.45	12.36	321769303	321769163
13	1	2	19	14	195	195	4.75	4.99	4.87	321936134	321935994
13	1	3	16	2	210	210	4.74	4.95	4.85	322164040	322163900
13	1	2	24	4	62	62	4.74	4.92	4.83	322524540	322524400
13	1	1	10	26	187	187	10.82	10.99	10.91	322684161	322684021
13	1	0	16	22	129	129	10.84	11.08	10.96	322774272	322774132
13	1	0	14	23	17	17	5.07	5.34	5.21	323084631	323084491
13	1	1	9	9	91	91	3.66	3.84	3.75	323167574	323167434
13	1	2	11	24	40	40	12.31	12.52	12.41	323262389	323262249
13	1	2	12	22	126	126	2.17	2.38	2.27	323451298	323451158
13	1	2	19	31	145	145	5.77	5.97	5.87	323457241	323457101
13	1	2	23	19	33	33	10.15	10.36	10.25	323537300	323537160
13	1	2	30	3	146	146	8.35	8.56	8.46	323709940	323709800
13	1	2	14	22	204	204	8.41	8.61	8.51	323875630	323875490
13	1	1	8	13	127	128	17.79	17.97	17.88	323890771	323890631
13	1	2	13	29	232	232	10.65	10.84	10.75	323945826	323945686
13	1	2	12	16	39	39	0.66	0.67	0.67	324085812	324085672
13	1	2	16	20	65	65	6.92	7.14	7.03	324130710	324130570
13	1	2	33	17	233	234	7.93	8.16	8.04	324267077	324266937
13	1	2	10	1	206	206	4.83	5.05	4.94	324420111	324419971
13	1	2	17	32	34	34	7.99	8.20	8.09	324428931	324428791
13	1	2	15	14	152	152	9.46	9.70	9.58	324482810	324482670
13	1	2	16	29	153	153	8.37	8.48	8.43	324482950	331167599
13	1	2	33	22	86	87	4.83	5.02	4.92	324642200	324642060
13	1	2	29	16	24	24	10.56	10.75	10.66	324643985	324643845
13	1	2	25	27	28	28	11.93	12.14	12.04	324681225	324681085
13	1	3	7	10	217	217	9.59	9.77	9.68	324968834	324968694
13	1	0	20	32	87	87	14.58	14.75	14.66	325032422	325032282
13	1	2	22	22	215	215	10.27	10.45	10.36	325297743	325297603
13	1	2	25	23	154	154	3.29	3.48	3.38	325317833	325317693
13	1	2	29	32	252	252	10.22	10.43	10.32	325433711	325433571
13	1	2	30	4	6	6	8.54	8.72	8.63	325488493	325488353
13	1	2	18	27	138	138	9.60	9.79	9.70	325519356	325519076
13	1	2	29	24	251	251	3.72	3.93	3.83	325600045	325599905
13	1	2	18	2	122	122	8.57	8.79	8.68	325608669	325608529
13	1	2	22	2	69	69	4.37	4.59	4.48	325858688	325858548
13	1	2	33	4	13	13	6.15	6.33	6.24	326110555	326110415
13	1	2	31	21	200	200	12.42	12.60	12.51	326158162	326158022
13	1	2	24	26	53	53	8.50	8.72	8.61	326287256	326287116
13	1	2	32	22	201	201	6.59	6.78	6.69	326317083	326316943
13	1	2	29	19	246	246	5.46	5.65	5.55	326339903	326339763
13	1	2	8	29	135	135	7.29	7.45	7.37	326368876	326368596
13	1	2	30	25	161	161	10.50	10.71	10.61	326427417	326427277
13	1	2	27	14	81	81	8.09	8.31	8.20	326547768	326547488
13	1	2	28	15	82	82	7.24	7.44	7.34	326547908	326547628
13	1	2	8	10	120	120	10.31	10.50	10.41	326595564	326595284
13	1	2	10	12	121	121	7.67	7.84	7.75	326595704	326595424
13	1	2	20	25	117	117	8.79	9.00	8.89	326615003	326614863
13	1	2	19	18	211	211	8.70	8.90	8.80	326632503	326632363
13	1	2	22	1	59	59	5.88	6.09	5.98	326675077	326674937
13	1	2	16	2	140	140	6.64	6.85	6.74	326771936	326771796
13	1	2	4	0	118	118	10.01	10.22	10.12	326934504	326934364
13	1	2	18	17	152	152	14.67	14.91	14.79	326960698	326960558
13	1	2	27	14	248	248	6.99	7.22	7.11	327117645	327117505
13	1	0	17	22	203	203	10.19	10.34	10.27	327131232	327130952
13	1	3	19	12	159	159	8.24	8.45	8.34	327168311	327168171
13	1	2	25	18	157	157	8.79	8.98	8.88	327654916	327654776
13	1	2	20	31	209	209	9.10	9.30	9.20	327730957	327730677
13	1	2	13	1	49	49	9.97	10.20	10.09	327748520	327748380
13	1	2	30	27	204	204	6.44	6.64	6.54	328015129	328014989
13	1	2	14	18	58	58	8.78	8.97	8.88	328033952	328033812
13	1	2	27	5	64	64	10.91	11.11	11.01	328035331	328035191
13	1	3	10	13	216	216	7.86	8.08	7.97	328097393	328097253
13	1	2	27	20	226	226	9.24	9.46	9.35	328203345	328203205
13	1	2	26	29	15	15	9.71	9.90	9.80	328355203	328355063
13	1	2	19	25	127	127	2.95	3.15	3.05	328525485	328525345
13	1	2	32	29	37	37	4.78	4.96	4.87	328611942	328611802
13	1	2	20	31	232	232	3.72	3.93	3.83	328727581	328727441
13	1	1	4	31	62	62	11.41	11.60	11.50	328756358	328756218
13	1	2	16	31	112	112	2.18	2.39	2.29	328863122	328862982
13	1	2	19	24	181	181	14.80	15.00	14.90	329165144	329165004
13	1	2	18	31	18	18	4.74	4.94	4.84	329298767	329298627
13	1	2	14	6	29	29	6.59	6.79	6.69	329454958	329454818
13	1	2	25	16	200	201	4.61	4.78	4.70	329673477	329673337
13	1	2	33	15	30	30	5.61	5.82	5.71	329693028	329692888
13	1	2	29	30	189	189	9.74	9.94	9.84	329892143	329892003
13	1	2	21	18	85	85	6.47	6.66	6.56	329956263	329956123
13	1	3	5	3	91	91	12.78	13.00	12.89	330365616	330365336
13	1	3	6	4	92	92	13.13	13.38	13.26	330365756	330365476
13	1	0	34	30	219	219	4.66	4.84	4.75	330463399	330463259
13	1	2	14	28	80	80	12.87	13.05	12.96	330510047	330509907
13	1	2	16	31	178	178	8.53	8.55	8.54	330555470	322659976
13	1	2	17	16	10	11	10.09	10.28	10.18	330584023	330583883
13	1	2	25	31	195	195	8.91	9.10	9.00	330592815	330592675
13	1	2	12	21	177	177	2.57	2.75	2.66	330629593	330629453
13	1	2	28	19	251	251	11.28	11.46	11.37	330806791	330806511
13	1	2	29	20	251	251	12.13	12.34	12.23	330806931	330806651
13	1	2	29	17	232	232	8.22	8.45	8.34	331008587	331008447
13	1	1	14	12	52	52	9.16	9.33	9.25	331085160	331085020
13	1	2	13	9	148	148	4.33	4.54	4.44	331096780	331096640
13	1	2	24	30	152	152	9.62	9.80	9.71	331168019	331167739
13	1	2	32	26	77	78	9.32	9.52	9.42	331180731	331180591
13	1	2	20	33	45	45	13.90	14.12	14.01	331421895	331421755
13	1	2	25	6	180	180	9.21	9.40	9.30	331446563	331446423
13	1	2	22	30	98	98	11.14	11.33	11.23	331518796	331518656
13	1	2	19	32	111	111	5.65	5.86	5.76	331665334	331665194
13	1	2	22	28	189	189	9.47	9.65	9.56	331789101	331788961
13	1	2	14	19	191	191	6.65	6.84	6.75	331916305	331916165
13	1	2	21	6	97	97	2.78	2.97	2.88	332017546	332017406
13	1	0	4	27	208	208	8.95	9.11	9.03	332124618	332124478
13	1	2	25	19	247	247	4.87	5.06	4.96	332522043	332521903
13	1	2	25	32	190	190	4.20	4.40	4.30	332534265	332534125
13	1	2	30	24	186	186	4.73	4.94	4.84	332625916	332625776
13	1	2	24	22	8	8	7.52	7.73	7.62	332638817	332638677
13	1	2	22	33	181	182	8.42	8.64	8.53	332782618	332782478
13	1	2	3	2	195	195	11.06	11.00	11.03	332792782	332792502
13	1	2	21	14	63	63	8.00	8.23	8.12	332794784	332794644
13	1	2	11	25	52	52	7.47	7.68	7.57	332881549	332881409
13	1	2	28	20	201	201	5.98	6.18	6.08	333001235	333001095
13	1	2	13	24	119	119	6.36	6.56	6.46	333065670	333065530
13	1	2	9	18	254	255	8.98	9.15	9.07	333091430	333091290
14	1	2	19	27	39	38	8.51	8.88	8.70	333196430	348238174
14	1	2	13	6	201	201	3.79	3.98	3.88	333200126	333199986
14	1	2	20	21	22	22	3.39	3.57	3.48	333230919	333230779
14	1	2	19	23	206	206	7.48	7.68	7.58	333367853	333367713
14	1	2	27	21	129	129	11.28	11.46	11.37	333514342	333514202
14	1	1	31	6	18	18	6.37	6.55	6.46	333689383	333689243
14	1	2	30	2	113	113	2.40	2.62	2.51	333690517	333690377
14	1	2	21	6	131	131	3.84	4.03	3.94	333847226	333847086
14	1	0	26	31	64	64	17.64	17.81	17.73	333880973	333880833
14	1	3	27	12	172	172	6.55	6.73	6.64	333964469	333964189
14	1	2	10	11	61	61	8.73	8.92	8.82	334098085	334097945
14	1	3	22	7	228	228	6.07	6.31	6.19	334509160	334509020
14	1	2	27	18	194	194	5.66	5.86	5.76	334533639	334533499
14	1	3	11	0	69	69	11.86	12.10	11.98	334733314	334733174
14	1	2	22	15	98	98	5.93	6.14	6.04	334942635	334942495
14	1	2	13	28	93	93	5.63	5.80	5.71	335142821	335142681
14	1	2	18	26	174	174	4.76	4.96	4.86	335171311	335171171
14	1	2	21	31	182	182	10.48	10.67	10.57	335352625	335352485
14	1	3	27	13	67	67	6.87	7.08	6.97	335396046	335395906
14	1	2	25	28	185	185	10.03	10.20	10.11	335483182	335483042
14	1	2	30	27	233	233	6.38	6.58	6.48	335830844	335830704
14	1	2	13	17	104	104	8.58	8.80	8.69	335948752	335948612
14	1	2	25	27	48	48	9.21	9.40	9.30	336356509	336356369
14	1	0	21	6	208	208	11.24	11.42	11.33	336523123	336522843
14	1	2	23	14	121	121	11.31	11.55	11.43	336623608	336623468
14	1	3	5	31	97	97	12.80	13.03	12.91	336900647	336900507
14	1	2	16	26	231	232	11.15	11.37	11.26	336955751	336955611
14	1	2	14	30	168	168	12.82	13.00	12.91	336961848	336961708
14	1	2	24	2	33	34	7.29	7.50	7.39	337058938	337058798
14	1	2	29	14	76	76	9.35	9.57	9.46	337099965	337099825
14	1	2	27	2	129	129	8.07	8.30	8.19	337348577	337348437
14	1	3	5	8	67	67	7.21	7.40	7.30	337423316	337423176
14	1	2	8	31	190	190	3.77	3.94	3.85	337580529	337580389
14	1	0	11	31	107	107	11.31	11.48	11.39	337836666	337836526
14	1	2	22	22	43	43	12.76	12.94	12.85	337856952	337856812
14	1	2	16	21	8	8	4.25	4.44	4.35	338037825	338037685
14	1	2	13	21	43	43	7.14	7.32	7.23	338140550	338140410
14	1	1	9	13	29	29	9.56	9.74	9.65	338174290	338174150
14	1	3	7	18	36	36	21.68	21.91	21.80	338191426	338191286
14	1	2	16	5	173	173	5.03	5.24	5.13	338499825	338499685
14	1	2	30	19	42	43	14.98	15.17	15.07	338548174	338548034
14	1	2	11	25	192	192	13.07	13.28	13.18	338549329	338549189
14	1	2	29	0	55	55	11.30	11.50	11.40	338553529	338553389
14	1	2	6	11	192	192	6.10	6.32	6.21	338709391	338709111
14	1	2	23	3	182	182	9.95	10.18	10.06	339105835	339105695
14	1	2	11	13	155	155	6.05	6.28	6.17	339161576	339161436
14	1	2	29	0	205	206	11.42	11.62	11.52	339461267	339461127
14	1	2	17	23	93	93	10.86	11.05	10.96	339546583	339546443
14	1	2	14	17	19	19	9.55	9.78	9.66	339631234	339631094
14	1	2	21	17	237	237	7.06	7.27	7.16	339787075	339786935
14	1	1	23	16	146	146	15.23	15.42	15.32	339866903	339866763
14	1	3	3	29	102	102	10.78	10.98	10.88	339879286	339879146
14	1	0	11	31	147	147	9.99	10.15	10.07	340017816	340017676
14	1	0	9	33	216	216	9.61	9.79	9.70	340027448	340027308
14	1	2	24	4	42	42	13.58	13.76	13.67	340042785	340042645
14	1	3	17	29	244	244	11.30	11.51	11.41	340091309	340091169
14	1	2	19	30	62	62	4.51	4.70	4.61	340109691	340109551
14	1	2	15	17	47	47	7.13	7.34	7.23	340153987	340153847
14	1	2	32	32	149	149	4.93	5.11	5.02	340378323	340378183
14	1	2	12	25	183	183	8.96	9.16	9.06	340548640	340548500
14	1	2	33	14	78	78	6.21	6.43	6.32	340556445	340556305
14	1	2	11	19	5	6	10.21	10.40	10.30	340914299	340914159
14	1	2	24	4	147	147	9.20	9.38	9.29	341076223	341076083
14	1	2	4	16	246	246	6.52	6.70	6.61	341181650	341181370
